angle,pidout,speed,fps,elapsed
88.46778014613037,449.1212561203929,1449,64.00071939376596,180.685469
88.46778014613037,10.035649550746541,1010,64.00090421407188,180.700572
88.46778014613037,10.035649550746541,1010,64.00112335639378,180.715578
88.46778014613037,10.035649550746541,1010,64.00099329630125,180.73157
88.46778014613037,10.035649550746541,1010,64.0005229807604,180.748523
88.46778014613037,10.035649550746541,1010,64.00110146730975,180.762514
90.2,10.035649550746541,1010,64.0009831259057,180.778473
90.2,10.035649550746541,1010,64.00051080936602,180.795432
90.2,-323.88405603462104,323,64.00065305885873,180.810655
90.2,-323.88405603462104,323,64.00087350436117,180.825657
90.2,-323.88405603462104,323,64.00077079621936,180.841572
90.2,-323.88405603462104,323,64.00115893243303,180.8561
90.2,-323.88405603462104,323,64.00045185115142,180.873723
91.53221985386963,-323.88405603462104,323,64.00096802500691,180.887889
91.53221985386963,-323.88405603462104,323,64.00085048495873,180.903846
91.53221985386963,-523.3958069546768,523,64.00054512391073,180.920334
91.53221985386963,-523.3958069546768,523,64.00042764223568,180.936291
91.53221985386963,-523.3958069546768,523,64.00056271421275,180.951534
91.53221985386963,-523.3958069546768,523,64.00081836169886,180.966436
91.53221985386963,-523.3958069546768,523,64.00105239544534,180.981399
91.53221985386963,-523.3958069546768,523,64.00012481792298,180.999647
91.53221985386963,-523.3958069546768,523,64.00096594224368,181.012893
91.53221985386963,-304.9117509200572,304,64.00049883489096,181.029839
91.53221985386963,-304.9117509200572,304,64.00118990181527,181.043509
91.53221985386963,-304.9117509200572,304,64.00076314889962,181.060341
91.53221985386963,-304.9117509200572,304,64.00090799665969,181.075556
91.54262402653775,-304.9117509200572,304,64.00068597249475,181.091809
91.54262402653775,-304.9117509200572,304,64.00092091533033,181.106769
91.54262402653775,-304.9117509200572,304,64.00066076596622,181.12313
91.54262402653775,-308.68846559858383,308,64.00089531693254,181.138091
91.54262402653775,-308.68846559858383,308,64.0008906468605,181.153729
91.54262402653775,-308.68846559858383,308,64.00068320384341,181.169941
91.98991060824606,-308.68846559858383,308,64.00057929465358,181.18586
91.98991060824606,-308.68846559858383,308,64.00056476345569,181.201526
91.98991060824606,-308.68846559858383,308,64.00116193176895,181.21546
91.98991060824606,-308.68846559858383,308,64.00069179676996,181.232416
91.98991060824606,-469.34721044112973,469,64.00022245594565,181.24937
91.98991060824606,-469.34721044112973,469,64.00116127820398,181.262336
92.4369790634377,-469.34721044112973,469,64.00091580555407,181.278656
92.4369790634377,-469.34721044112973,469,64.00105481769498,181.293887
92.4369790634377,-469.34721044112973,469,64.00084010754611,181.31012
92.4369790634377,-469.34721044112973,469,64.00088027268468,181.325631
92.4369790634377,-469.34721044112973,469,64.00093384233504,181.341104
92.4369790634377,-558.2780602755322,558,64.00096940487887,181.356628
92.4369790634377,-558.2780602755322,558,64.00100531420615,181.372151
91.53221985386963,-558.2780602755322,558,64.00113824885929,181.387399
91.53221985386963,-558.2780602755322,558,64.00073065571439,181.404179
91.53221985386963,-558.2780602755322,558,64.0006028877738,181.420166
91.53221985386963,-558.2780602755322,558,64.00118980923584,181.434127
91.53221985386963,-558.2780602755322,558,64.00060207851338,181.451418
91.53221985386963,-156.53124055089376,156,64.00109261448551,181.465652
91.53221985386963,-156.53124055089376,156,64.00098531211275,181.481581
91.09517371021107,-156.53124055089376,156,64.00085792885586,181.497567
91.09517371021107,-156.53124055089376,156,64.00109268492027,181.512526
91.09517371021107,-156.53124055089376,156,64.0009582625832,181.528532
91.09517371021107,-156.53124055089376,156,64.00099801676777,181.544044
91.09517371021107,-156.53124055089376,156,64.00055765305174,181.560918
91.09517371021107,-146.26400077199887,146,64.00067392087311,181.576213
90.64414443311193,-146.26400077199887,146,64.00065130657643,181.591902
90.64414443311193,-146.26400077199887,146,64.00056913867557,181.60776
90.64414443311193,-146.26400077199887,146,64.0010433976022,181.622039
90.64414443311193,-146.26400077199887,146,64.00093619193098,181.637968
90.64414443311193,-146.26400077199887,146,64.00081914002133,181.653925
90.64414443311193,-146.26400077199887,146,64.00050870138575,181.670431
91.08823549523977,-215.42099629742154,215,64.00074291058436,181.685391
91.08823549523977,-215.42099629742154,215,64.0003356701757,181.702172
91.08823549523977,-215.42099629742154,215,64.00043179104729,181.717524
91.08823549523977,-215.42099629742154,215,64.00064340703571,181.732548
91.08823549523977,-215.42099629742154,215,64.00018557412818,181.749473
91.08823549523977,-215.42099629742154,215,64.00112252016075,181.762437
91.08823549523977,-215.42099629742154,215,64.00114882997357,181.777987
90.64414443311193,-55.353808000309016,55,64.00079069442695,181.794629
90.64414443311193,-55.353808000309016,55,64.00103528109872,181.809559
90.64414443311193,-55.353808000309016,55,64.00046532193606,181.826803
90.64414443311193,-55.353808000309016,55,64.00084856392309,181.841339
90.64414443311193,-55.353808000309016,55,64.00052682897795,181.857878
90.64414443311193,-55.353808000309016,55,64.00109017389613,181.871902
90.2,-55.353808000309016,55,64.0009729071528,181.88786
90.2,33.03968703035595,1033,64.00085601282352,181.903817
90.2,33.03968703035595,1033,64.00028847677912,181.921055
90.2,33.03968703035595,1033,64.00112708820991,181.934296
90.2,33.03968703035595,1033,64.00090996158528,181.950538
90.2,33.03968703035595,1033,64.00058841413384,181.967077
90.64414443311193,33.03968703035595,1033,64.00107791289116,181.98131
90.64414443311193,33.03968703035595,1033,64.00051692725211,181.99853
90.64414443311193,-201.02442921963114,201,64.00099579813602,182.012793
90.64414443311193,-201.02442921963114,201,64.00088249800554,182.02874
90.64414443311193,-201.02442921963114,201,64.00094605604099,182.044184
90.64414443311193,-201.02442921963114,201,64.0010683103143,182.059461
91.08823549523977,-201.02442921963114,201,64.00075854052722,182.075967
91.08823549523977,-201.02442921963114,201,64.00081963225746,182.091418
91.08823549523977,-201.02442921963114,201,64.00055281541425,182.107802
91.08823549523977,-289.38979774168024,289,64.00102261071132,182.12209
91.08823549523977,-289.38979774168024,289,64.0006268624494,182.138841
91.08823549523977,-289.38979774168024,289,64.00085062170173,182.153829
91.08823549523977,-289.38979774168024,289,64.00036502000792,182.170836
91.08823549523977,-289.38979774168024,289,64.0006744770909,182.18558
90.2,-289.38979774168024,289,64.00044082972364,182.20187
90.2,-289.38979774168024,289,64.0006634731788,182.216861
90.2,105.87062121932156,1105,64.00055700184669,182.232789
90.2,105.87062121932156,1105,64.00079048438617,182.247749
90.2,105.87062121932156,1105,64.00101479877387,182.262735
90.2,105.87062121932156,1105,64.00079772226944,182.278978
89.35585556688807,105.87062121932156,1105,64.00048975432632,182.29548
89.35585556688807,105.87062121932156,1105,64.00096468783524,182.309752
89.35585556688807,105.87062121932156,1105,64.00120856922707,182.324682
89.35585556688807,266.6244292196321,1266,64.00073111100822,182.341667
89.35585556688807,266.6244292196321,1266,64.00062540856196,182.357593
89.35585556688807,266.6244292196321,1266,64.00085837477496,182.372554
88.91176450476023,266.6244292196321,1266,64.00111060266973,182.38746
88.91176450476023,266.6244292196321,1266,64.00054454737783,182.404698
88.91176450476023,266.6244292196321,1266,64.00103112102353,182.418936
88.91176450476023,266.6244292196321,1266,64.00106190456668,182.434473
88.91176450476023,289.38979774168024,1289,64.00110285569171,182.449981
88.91176450476023,289.38979774168024,1289,64.00079058897475,182.466496
88.46778014613037,289.38979774168024,1289,64.00091222260914,182.481774
88.46778014613037,289.38979774168024,1289,64.00080658550765,182.4977
88.46778014613037,289.38979774168024,1289,64.00085876539676,182.513176
88.46778014613037,289.38979774168024,1289,64.00080609678187,182.528951
88.46778014613037,289.38979774168024,1289,64.00103918010171,182.543911
88.46778014613037,377.7251857353546,1377,64.0009360219058,182.55983
88.46778014613037,377.7251857353546,1377,64.00115152777897,182.57484
88.01008939175394,377.7251857353546,1377,64.00060953378733,182.592011
88.01008939175394,377.7251857353546,1377,64.00057478397616,182.607735
88.01008939175394,377.7251857353546,1377,64.00107413164798,182.621935
88.01008939175394,377.7251857353546,1377,64.00095419405332,182.637902
88.01008939175394,377.7251857353546,1377,64.00075438767738,182.654097
88.01008939175394,471.053494758701,1471,64.00088746145481,182.669342
86.66975513778091,471.053494758701,1471,64.00076091496521,182.685328
86.66975513778091,471.053494758701,1471,64.00056783331132,182.701504
86.66975513778091,471.053494758701,1471,64.00103119704926,182.715806
86.66975513778091,471.053494758701,1471,64.00091482727062,182.731763
86.66975513778091,471.053494758701,1471,64.00079812760018,182.747721
86.66975513778091,471.053494758701,1471,64.00076129006779,182.763451
87.11622484053102,720.4650431348861,1720,64.0004530912569,182.779956
87.11622484053102,720.4650431348861,1720,64.00058189707627,182.795213
87.11622484053102,720.4650431348861,1720,64.00079785473264,182.810221
87.11622484053102,720.4650431348861,1720,64.00104738334855,182.825133
87.11622484053102,720.4650431348861,1720,64.00082712126877,182.841387
87.11622484053102,720.4650431348861,1720,64.00096215271958,182.856626
87.11622484053102,720.4650431348861,1720,64.00083572929991,182.872612
87.11622484053102,573.8712567343274,1573,64.00082515954946,182.888267
88.01008939175394,573.8712567343274,1573,64.00069876997338,182.904253
88.01008939175394,573.8712567343274,1573,64.0009408307776,182.919186
88.01008939175394,573.8712567343274,1573,64.00049783509897,182.936077
88.01008939175394,573.8712567343274,1573,64.00100818669041,182.950243
88.01008939175394,573.8712567343274,1573,64.0008919680247,182.9662
88.01008939175394,573.8712567343274,1573,64.00068133318617,182.982427
88.45737597346225,87.03339548029078,1087,64.00119468896752,182.996584
88.45737597346225,87.03339548029078,1087,64.00097811722793,183.012828
88.45737597346225,87.03339548029078,1087,64.00110321860696,183.028095
88.45737597346225,87.03339548029078,1087,64.00078949057541,183.044617
88.45737597346225,87.03339548029078,1087,64.00049399903324,183.061087
88.45737597346225,87.03339548029078,1087,64.00068552889277,183.076164
88.45737597346225,87.03339548029078,1087,64.0011940772362,183.090334
88.45737597346225,306.9821812810126,1306,64.00102270565031,183.106449
88.45737597346225,306.9821812810126,1306,64.00055743830234,183.123405
88.45737597346225,306.9821812810126,1306,64.0007793013584,183.138395
88.45737597346225,306.9821812810126,1306,64.00032531951747,183.155319
88.45737597346225,306.9821812810126,1306,64.00071872102859,183.169818
88.91176450476023,306.9821812810126,1306,64.00063900194463,183.185671
88.91176450476023,306.9821812810126,1306,64.00114759925555,183.19984
88.91176450476023,142.03914441984597,1142,64.00068290682631,183.216795
88.91176450476023,142.03914441984597,1142,64.00046803787319,183.233035
88.91176450476023,142.03914441984597,1142,64.00051270260653,183.248532
88.91176450476023,142.03914441984597,1142,64.00052208798307,183.26413
88.91176450476023,142.03914441984597,1142,64.00067638839305,183.279313
89.35585556688807,142.03914441984597,1142,64.00091411483777,183.294257
89.35585556688807,142.03914441984597,1142,64.00079847160507,183.310213
89.35585556688807,55.353808000309016,1055,64.0010305622349,183.325173
89.35585556688807,55.353808000309016,1055,64.00056584921624,183.342129
89.35585556688807,55.353808000309016,1055,64.00111415931909,183.356183
89.35585556688807,55.353808000309016,1055,64.00053818039468,183.373458
89.35238582913945,55.353808000309016,1055,64.00076323241272,183.388438
89.35238582913945,55.353808000309016,1055,64.00099522692595,183.403398
89.35238582913945,55.353808000309016,1055,64.00056351463027,183.42026
89.35238582913945,129.44425699202253,1129,64.00069255945338,183.435515
89.35238582913945,129.44425699202253,1129,64.00047620148206,183.45176
89.35238582913945,129.44425699202253,1129,64.00096035234257,183.465997
89.35238582913945,129.44425699202253,1129,64.00086609091649,183.481892
89.35585556688807,129.44425699202253,1129,64.00070208944581,183.497987
89.35585556688807,129.44425699202253,1129,64.00065111194552,183.513758
89.35585556688807,129.44425699202253,1129,64.00103988340368,183.528268
89.35585556688807,127.61570519850147,1127,64.00081837362103,183.544528
89.35585556688807,127.61570519850147,1127,64.00104912036392,183.559491
89.35585556688807,127.61570519850147,1127,64.00089737440037,183.575551
90.2,127.61570519850147,1127,64.00068151193794,183.591795
90.2,127.61570519850147,1127,64.0004872990894,183.607977
90.2,127.61570519850147,1127,64.0010665392164,183.62194
90.2,127.61570519850147,1127,64.00059316401023,183.638923
90.2,-178.23968703035803,178,64.001182404693,183.652857
90.2,-178.23968703035803,178,64.00105860092096,183.668837
90.2,-178.23968703035803,178,64.00049092448704,183.686091
90.2,-178.23968703035803,178,64.00018743339744,183.702587
90.2,-178.23968703035803,178,64.00058280918546,183.717077
90.2,-178.23968703035803,178,64.0004207841255,183.733167
90.2,-178.23968703035803,178,64.00089131037204,183.747441
90.2,-39.800000000000566,39,64.00103507430316,183.762653
90.2,-39.800000000000566,39,64.001085482787,183.778133
90.64414443311193,-39.800000000000566,39,64.00079184045238,183.794601
90.64414443311193,-39.800000000000566,39,64.00118557789537,183.809095
90.64414443311193,-39.800000000000566,39,64.00086203422026,183.825649
90.64414443311193,-39.800000000000566,39,64.0011028685712,183.840582
90.64414443311193,-39.800000000000566,39,64.00062413526139,183.857582
90.64414443311193,-201.02442921963114,201,64.00076052569271,183.872815
90.64414443311193,-201.02442921963114,201,64.00079804954673,183.888332
90.64414443311193,-201.02442921963114,201,64.00068244194131,183.904289
90.64414443311193,-201.02442921963114,201,64.00054597560315,183.920306
90.64414443311193,-201.02442921963114,201,64.00068163009345,183.935541
90.64414443311193,-201.02442921963114,201,64.00047664671642,183.951755
90.64414443311193,-201.02442921963114,201,64.00050965583364,183.967285
90.64414443311193,-128.18474218927463,128,64.00097644564046,183.981568
90.64414443311193,-128.18474218927463,128,64.00110923661606,183.996811
90.64414443311193,-128.18474218927463,128,64.00069386164492,184.01363
90.64414443311193,-128.18474218927463,128,64.00052026369606,184.029754
90.64414443311193,-128.18474218927463,128,64.00058733402568,184.045186
90.64414443311193,-128.18474218927463,128,64.00105635427751,184.059462
90.64414443311193,-128.18474218927463,128,64.00057854219612,184.076461
90.64414443311193,-128.18474218927463,128,64.0010589562415,184.090704
90.64414443311193,-128.18474218927463,128,64.00039941724278,184.108226
90.64414443311193,-128.18474218927463,128,64.0007796537611,184.122757
90.64414443311193,-128.18474218927463,128,64.00058147392954,184.138952
90.64414443311193,-128.18474218927463,128,64.00070063010335,184.154234
90.64414443311193,-128.18474218927463,128,64.0007353215899,184.169759
90.64414443311193,-128.18474218927463,128,64.00120436063422,184.184034
90.2,33.03968703035595,1033,64.00100342976215,184.200237
90.2,33.03968703035595,1033,64.00113467117671,184.215484
90.2,33.03968703035595,1033,64.00067775257628,184.232424
90.2,33.03968703035595,1033,64.0007110418209,184.247953
90.2,33.03968703035595,1033,64.0011854411039,184.262212
90.2,33.03968703035595,1033,64.00097105220993,184.278454
90.64761417086055,33.03968703035595,1033,64.00041567985116,184.295678
90.64761417086055,-202.28394402237905,202,64.00089102088225,184.309934
90.64761417086055,-202.28394402237905,202,64.00101941574573,184.325189
90.64761417086055,-202.28394402237905,202,64.0011359849029,184.340478
90.64761417086055,-202.28394402237905,202,64.00022286983281,184.358733
90.64761417086055,-202.28394402237905,202,64.00072756894906,184.372904
91.54262402653775,-202.28394402237905,202,64.00054562892083,184.389053
91.54262402653775,-202.28394402237905,202,64.00067920327646,184.404293
91.54262402653775,-453.7637976120737,453,64.0011639611837,184.418521
91.54262402653775,-453.7637976120737,453,64.00095149093319,184.434758
91.54262402653775,-453.7637976120737,453,64.00108812150702,184.449989
91.54262402653775,-453.7637976120737,453,64.00097284080825,184.465946
91.54262402653775,-453.7637976120737,453,64.00075489126189,184.482199
91.54262402653775,-453.7637976120737,453,64.00080928936625,184.497667
91.54262402653775,-453.7637976120737,453,64.00082032044743,184.51326
91.54262402653775,-306.9821812810126,306,64.00097597965876,184.528436
91.54262402653775,-306.9821812810126,306,64.00120652380322,184.543396
91.54262402653775,-306.9821812810126,306,64.00074832977933,184.560342
91.54262402653775,-306.9821812810126,306,64.00054819533298,184.576544
91.54262402653775,-306.9821812810126,306,64.0006927286762,184.591752
91.54262402653775,-306.9821812810126,306,64.00118600725088,184.605954
91.54262402653775,-306.9821812810126,306,64.00061288061515,184.623232
91.54262402653775,-306.9821812810126,306,64.00040866673744,184.639446
91.54262402653775,-306.9821812810126,306,64.00029148347342,184.655409
91.54262402653775,-306.9821812810126,306,64.00078185031616,184.669619
92.4369790634377,-306.9821812810126,306,64.0010080754382,184.684591
92.4369790634377,-306.9821812810126,306,64.00082191327071,184.700753
92.4369790634377,-306.9821812810126,306,64.00096459447366,184.715966
92.4369790634377,-306.9821812810126,306,64.00094615083921,184.731644
92.4369790634377,-631.6330596756952,631,64.00072747782248,184.7479
92.4369790634377,-631.6330596756952,631,64.00062315228307,184.763826
91.53221985386963,-631.6330596756952,631,64.0011987587967,184.777789
91.53221985386963,-631.6330596756952,631,64.00047516307797,184.795503
91.53221985386963,-631.6330596756952,631,64.00060706426342,184.810747
91.53221985386963,-631.6330596756952,631,64.00109387819393,184.824966
91.53221985386963,-631.6330596756952,631,64.00053113407816,184.842216
91.53221985386963,-156.53124055089376,156,64.00080217656607,184.857058
91.53221985386963,-156.53124055089376,156,64.00069686762836,184.872987
91.53221985386963,-156.53124055089376,156,64.00092700472248,184.887947
91.08823549523977,-156.53124055089376,156,64.00035789147235,184.905216
91.08823549523977,-156.53124055089376,156,64.00049491552976,184.920445
91.08823549523977,-156.53124055089376,156,64.00105931594493,184.934439
91.08823549523977,-156.53124055089376,156,64.0008571367644,184.950648
91.08823549523977,-143.74542873741723,143,64.00100031433368,184.965859
91.08823549523977,-143.74542873741723,143,64.00089574224351,184.981786
90.64414443311193,-143.74542873741723,143,64.00029301755777,184.999153
90.64414443311193,-143.74542873741723,143,64.00075860438068,185.013432
90.64414443311193,-143.74542873741723,143,64.0006433572526,185.02939
90.64414443311193,-143.74542873741723,143,64.00087261242105,185.044352
90.64414443311193,-143.74542873741723,143,64.00063875274448,185.060653
90.64414443311193,-55.353808000309016,55,64.00111072860534,185.074913
90.2,-55.353808000309016,55,64.00097958345519,185.090917
90.2,-55.353808000309016,55,64.0007485391844,185.10721
90.2,-55.353808000309016,55,64.0005642075397,185.123368
90.2,-55.353808000309016,55,64.00113870065461,185.137331
90.2,-55.353808000309016,55,64.00091530490452,185.153602
90.2,-55.353808000309016,55,64.00060312103254,185.17013
90.2,33.03968703035595,1033,64.00107931351033,185.184377
90.2,33.03968703035595,1033,64.00104950274105,185.200088
90.2,33.03968703035595,1033,64.00103006348235,185.215769
90.2,33.03968703035595,1033,64.00105347191652,185.231326
90.2,33.03968703035595,1033,64.0005068218273,185.248533
90.2,33.03968703035595,1033,64.0004342335273,185.264368
90.2,33.03968703035595,1033,64.00055440520734,185.279645
90.2,-39.800000000000566,39,64.00102548434593,185.293906
90.2,-39.800000000000566,39,64.00057606994069,185.310832
90.2,-39.800000000000566,39,64.00070517866608,185.326083
90.2,-39.800000000000566,39,64.00048412033715,185.342348
90.2,-39.800000000000566,39,64.0006363485677,185.357532
90.2,-39.800000000000566,39,64.00113139154455,185.371723
90.2,-39.800000000000566,39,64.00094521817383,185.387887
90.2,-39.800000000000566,39,64.00099691827596,185.403362
90.2,-39.800000000000566,39,64.00068100564523,185.419902
90.2,-39.800000000000566,39,64.00084109228037,185.435063
90.2,-39.800000000000566,39,64.00090279612012,185.450509
90.2,-39.800000000000566,39,64.00112184746555,185.465499
90.2,-39.800000000000566,39,64.0005375807938,185.482817
89.35585556688807,-39.800000000000566,39,64.00069555472905,185.497984
89.35585556688807,266.6244292196321,1266,64.0010532547627,185.512572
89.35585556688807,266.6244292196321,1266,64.00048880548499,185.529833
89.35585556688807,266.6244292196321,1266,64.00054705781294,185.545289
89.35585556688807,266.6244292196321,1266,64.00100987514672,185.559572
89.35585556688807,266.6244292196321,1266,64.00088011583291,185.575573
88.46778014613037,266.6244292196321,1266,64.00077520790796,185.591502
88.46778014613037,266.6244292196321,1266,64.00066066310406,185.607459
88.46778014613037,450.5561199243202,1450,64.00106780502084,185.621903
88.46778014613037,450.5561199243202,1450,64.00060918280374,185.638858
88.46778014613037,450.5561199243202,1450,64.00050502334211,185.654785
88.46778014613037,450.5561199243202,1450,64.00073386215544,185.669746
88.46778014613037,450.5561199243202,1450,64.00051148709012,185.686016
88.46778014613037,450.5561199243202,1450,64.000321547093,185.702192
88.46778014613037,450.5561199243202,1450,64.0004566076662,185.717425
88.46778014613037,304.9117509200572,1304,64.00099894753434,185.731476
88.46778014613037,304.9117509200572,1304,64.000970954165,185.747182
88.46778014613037,304.9117509200572,1304,64.00101772869102,185.762671
88.46778014613037,304.9117509200572,1304,64.00111134780937,185.778024
88.46778014613037,304.9117509200572,1304,64.00055252213605,185.795271
88.46778014613037,304.9117509200572,1304,64.00105604971597,185.809434
88.46778014613037,304.9117509200572,1304,64.00058859231295,185.826416
88.46778014613037,304.9117509200572,1304,64.00082685581452,185.841349
88.46778014613037,304.9117509200572,1304,64.0003684527307,185.858305
88.46778014613037,304.9117509200572,1304,64.00025479590343,185.87426
88.01008939175394,304.9117509200572,1304,64.00082699160559,185.888223
88.01008939175394,304.9117509200572,1304,64.0006031483972,185.904498
88.01008939175394,304.9117509200572,1304,64.00098072802942,185.919026
88.01008939175394,304.9117509200572,1304,64.00102332795888,185.934527
88.01008939175394,471.053494758701,1471,64.0011540320684,185.949772
88.01008939175394,471.053494758701,1471,64.00070584680324,185.966699
87.11622484053102,471.053494758701,1471,64.00118033597475,185.980945
87.11622484053102,471.053494758701,1471,64.00103261881124,185.996999
87.11622484053102,471.053494758701,1471,64.0009970930645,186.012727
87.11622484053102,471.053494758701,1471,64.00104655096177,186.028208
87.11622484053102,471.053494758701,1471,64.0007547434264,186.044681
87.11622484053102,720.4650431348861,1720,64.00078460619247,186.060219
87.11622484053102,720.4650431348861,1720,64.00105901357671,186.075046
87.11622484053102,720.4650431348861,1720,64.00083950185982,186.091309
87.11622484053102,720.4650431348861,1720,64.00107878167952,186.106238
87.11622484053102,720.4650431348861,1720,64.00095386780941,186.122226
87.11622484053102,720.4650431348861,1720,64.00084032195414,186.138181
87.11622484053102,720.4650431348861,1720,64.0010754157537,186.153122
87.11622484053102,573.8712567343274,1573,64.00053868955301,186.170308
87.11622484053102,573.8712567343274,1573,64.00110101659111,186.184297
88.45737597346225,573.8712567343274,1573,64.00064377655205,186.201252
88.45737597346225,573.8712567343274,1573,64.00044988267237,186.217441
88.45737597346225,573.8712567343274,1573,64.00090107082868,186.231753
88.45737597346225,573.8712567343274,1573,64.00068931749138,186.247994
88.45737597346225,573.8712567343274,1573,64.00081536211985,186.263252
88.45737597346225,87.03339548029078,1087,64.00095581632118,186.278468
88.46778014613037,87.03339548029078,1087,64.00065066701931,186.294981
88.46778014613037,87.03339548029078,1087,64.00053656538405,186.310938
88.46778014613037,87.03339548029078,1087,64.00076493928933,186.325898
88.46778014613037,87.03339548029078,1087,64.00083974940499,186.341305
88.46778014613037,87.03339548029078,1087,64.00107767790998,186.356237
88.46778014613037,87.03339548029078,1087,64.0009536185014,186.372223
88.45737597346225,306.9821812810126,1306,64.00050681061911,186.389149
88.45737597346225,306.9821812810126,1306,64.00073165765183,186.404119
88.45737597346225,306.9821812810126,1306,64.00062070570976,186.420067
88.45737597346225,306.9821812810126,1306,64.00119154212989,186.434029
88.45737597346225,306.9821812810126,1306,64.00054474208736,186.451538
88.45737597346225,306.9821812810126,1306,64.00077294313749,186.466498
88.45737597346225,306.9821812810126,1306,64.00058343221428,186.482675
88.45737597346225,306.9821812810126,1306,64.00062490690593,186.498179
88.45737597346225,306.9821812810126,1306,64.00105138227124,186.512561
88.45737597346225,306.9821812810126,1306,64.0007483230402,186.529069
88.45737597346225,306.9821812810126,1306,64.0003873366268,186.545746
88.45737597346225,306.9821812810126,1306,64.00087787334795,186.559941
88.45737597346225,306.9821812810126,1306,64.00075087925593,186.575936
88.91176450476023,306.9821812810126,1306,64.0008043242935,186.591405
88.91176450476023,142.03914441984597,1142,64.00103267646327,186.606364
88.91176450476023,142.03914441984597,1142,64.00101235626778,186.622048
88.91176450476023,142.03914441984597,1142,64.00056579822088,186.638975
88.91176450476023,142.03914441984597,1142,64.00051671872062,186.654743
88.91176450476023,142.03914441984597,1142,64.00085781613463,186.669373
89.35585556688807,142.03914441984597,1142,64.00065650489297,186.685585
89.35585556688807,142.03914441984597,1142,64.00112917081323,186.699831
89.35585556688807,55.353808000309016,1055,64.00100499251755,186.715818
89.35585556688807,55.353808000309016,1055,64.00053055481241,186.732827
89.35585556688807,55.353808000309016,1055,64.00067136447231,186.748041
89.35585556688807,55.353808000309016,1055,64.00078816330776,186.763325
89.35585556688807,55.353808000309016,1055,64.00050369477896,186.77978
90.2,55.353808000309016,1055,64.0009757913726,186.794027
90.2,55.353808000309016,1055,64.00092706060154,186.809794
90.2,-178.23968703035803,178,64.00073754199443,186.825972
90.2,-178.23968703035803,178,64.00039733981423,186.84259
90.2,-178.23968703035803,178,64.00101622418002,186.856408
90.2,-178.23968703035803,178,64.00091202369883,186.872337
90.2,-178.23968703035803,178,64.00045648415212,186.889292
90.2,-178.23968703035803,178,64.00024037809727,186.905548
90.2,-178.23968703035803,178,64.00106827161352,186.918755
90.2,-39.800000000000566,39,64.0005142294744,186.935998
90.2,-39.800000000000566,39,64.00088425525934,186.950542
90.2,-39.800000000000566,39,64.00050524350053,186.967274
90.2,-39.800000000000566,39,64.00062397265816,186.982552
90.2,-39.800000000000566,39,64.00042301883877,186.998764
90.2,-39.800000000000566,39,64.00088806646254,187.01303
90.2,-39.800000000000566,39,64.00053416118337,187.029689
90.2,-39.800000000000566,39,64.00110280139312,187.043652
90.2,-39.800000000000566,39,64.0006572416308,187.060579
90.2,-39.800000000000566,39,64.0005439484968,187.076535
89.35238582913945,-39.800000000000566,39,64.00043033260789,187.092492
89.35238582913945,-39.800000000000566,39,64.00065776108158,187.107452
89.35238582913945,-39.800000000000566,39,64.000543812236,187.12341
89.35238582913945,-39.800000000000566,39,64.00033412481358,187.139648
89.35238582913945,267.88394402238,1267,64.00081079804924,187.153879
89.35238582913945,267.88394402238,1267,64.00102854712478,187.168867
88.91176450476023,267.88394402238,1267,64.00038566910202,187.186372
88.91176450476023,267.88394402238,1267,64.00088102306196,187.200548
88.91176450476023,267.88394402238,1267,64.00076711184856,187.216506
88.91176450476023,267.88394402238,1267,64.0009847915864,187.231494
88.91176450476023,267.88394402238,1267,64.00053011921077,187.248449
88.91176450476023,288.8207607509071,1288,64.00109843720853,187.262411
88.91176450476023,288.8207607509071,1288,64.0003871847218,187.280117
89.35585556688807,288.8207607509071,1288,64.00086383813816,187.294347
89.35585556688807,288.8207607509071,1288,64.0006522642385,187.310591
89.35585556688807,288.8207607509071,1288,64.0007827217254,187.325834
89.35585556688807,288.8207607509071,1288,64.00032863821798,187.342788
89.35585556688807,288.8207607509071,1288,64.00088609549712,187.356781
89.35585556688807,55.353808000309016,1055,64.00077876864893,187.37272
91.08823549523977,55.353808000309016,1055,64.00084359654429,187.388155
91.08823549523977,55.353808000309016,1055,64.0010706332176,187.403115
91.08823549523977,55.353808000309016,1055,64.00095717046342,187.419072
91.08823549523977,55.353808000309016,1055,64.00118450208222,187.434031
91.08823549523977,55.353808000309016,1055,64.00062685085084,187.451289
91.08823549523977,55.353808000309016,1055,64.00109212598746,187.465551
91.08823549523977,-500.6691718023942,500,64.0007332535046,187.482227
91.08823549523977,-500.6691718023942,500,64.0006297661969,187.498155
91.08823549523977,-500.6691718023942,500,64.00076760390682,187.513376
91.08823549523977,-500.6691718023942,500,64.00046721087612,187.529881
91.08823549523977,-500.6691718023942,500,64.00093571575498,187.544133
91.08823549523977,-500.6691718023942,500,64.00080631205766,187.560137
91.08823549523977,-500.6691718023942,500,64.00059981969903,187.576367
91.08823549523977,-216.55886355271463,216,64.0004759255781,187.592355
91.08823549523977,-216.55886355271463,216,64.00039401258644,187.60822
91.08823549523977,-216.55886355271463,216,64.00021694410647,187.624364
91.08823549523977,-216.55886355271463,216,64.00077425534882,187.638355
91.08823549523977,-216.55886355271463,216,64.00074963475875,187.654052
91.08823549523977,-216.55886355271463,216,64.00087950455145,187.669296
